dih  Etot    EPtot   BOND   ANGLE  DIHED   1-4NB  1-4EEL  VDWAALS  EELEC EGB
-70 20.9136 -3.2915 5.4435 2.8766 30.4159 6.1446 23.8165 44.3715 -95.2905 -21.0696
-69 15.9650 -3.4491 5.4435 2.8766 30.3499 6.1446 23.7542 44.3715 -95.2909 -21.0986
-68 16.6855 -3.6202 5.4435 2.8766 30.2778 6.1446 23.6918 44.3715 -95.2993 -21.1268
-67 15.7898 -3.8044 5.4435 2.8766 30.1997 6.1446 23.6294 44.3715 -95.3155 -21.1542
-66 17.8809 -4.0011 5.4435 2.8766 30.1157 6.1446 23.5669 44.3715 -95.3392 -21.1807
-65 20.3826 -4.2098 5.4435 2.8766 30.0260 6.1446 23.5045 44.3715 -95.3701 -21.2064
-64 15.8883 -4.4302 5.4435 2.8766 29.9308 6.1446 23.4420 44.3715 -95.4079 -21.2313
-63 18.5595 -4.6615 5.4435 2.8766 29.8301 6.1446 23.3796 44.3715 -95.4522 -21.2552
-62 15.1708 -4.9032 5.4435 2.8766 29.7242 6.1446 23.3173 44.3715 -95.5026 -21.2783
-61 12.8352 -5.1549 5.4435 2.8766 29.6133 6.1446 23.2550 44.3715 -95.5590 -21.3005
-60 11.1148 -5.4160 5.4435 2.8766 29.4975 6.1446 23.1929 44.3715 -95.6209 -21.3218
-59 10.9975 -5.6859 5.4435 2.8766 29.3771 6.1446 23.1309 44.3715 -95.6880 -21.3422
-58 19.6961 -5.9640 5.4435 2.8766 29.2522 6.1446 23.0691 44.3715 -95.7599 -21.3617
-57 15.8830 -6.2499 5.4435 2.8766 29.1232 6.1446 23.0075 44.3715 -95.8364 -21.3803
-56 17.9506 -6.5429 5.4435 2.8766 28.9900 6.1446 22.9461 44.3715 -95.9171 -21.3981
-55 16.6756 -6.8425 5.4435 2.8766 28.8531 6.1446 22.8850 44.3715 -96.0018 -21.4150
-54 15.0651 -7.1481 5.4435 2.8766 28.7126 6.1446 22.8241 44.3715 -96.0900 -21.4311
-53 6.4433 -7.4593 5.4435 2.8766 28.5688 6.1446 22.7636 44.3715 -96.1815 -21.4464
-52 14.6517 -7.7755 5.4435 2.8766 28.4219 6.1446 22.7035 44.3715 -96.2761 -21.4610
-51 7.2743 -8.0961 5.4435 2.8766 28.2721 6.1446 22.6437 44.3715 -96.3734 -21.4747
-50 8.6190 -8.4207 5.4435 2.8766 28.1196 6.1446 22.5843 44.3715 -96.4732 -21.4877
-49 16.2029 -8.7488 5.4435 2.8766 27.9648 6.1446 22.5254 44.3715 -96.5752 -21.5001
-48 14.0125 -9.0799 5.4435 2.8766 27.8078 6.1446 22.4669 44.3715 -96.6791 -21.5117
-47 17.4696 -9.4135 5.4435 2.8766 27.6490 6.1446 22.4090 44.3715 -96.7849 -21.5228
-46 12.5121 -9.7491 5.4435 2.8766 27.4885 6.1446 22.3515 44.3715 -96.8921 -21.5332
-45 13.6111 -10.0862 5.4435 2.8766 27.3266 6.1446 22.2947 44.3715 -97.0007 -21.5431
-44 15.5563 -10.4245 5.4435 2.8766 27.1636 6.1446 22.2384 44.3715 -97.1104 -21.5524
-43 16.2378 -10.7634 5.4435 2.8766 26.9997 6.1446 22.1828 44.3715 -97.2210 -21.5612
-42 15.6961 -11.1026 5.4435 2.8766 26.8352 6.1446 22.1278 44.3715 -97.3323 -21.5695
-41 12.3827 -11.4416 5.4435 2.8766 26.6703 6.1446 22.0735 44.3715 -97.4443 -21.5773
-40 12.3130 -11.7800 5.4435 2.8766 26.5052 6.1446 22.0200 44.3715 -97.5567 -21.5848
-39 6.8099 -12.1175 5.4435 2.8766 26.3403 6.1446 21.9672 44.3715 -97.6693 -21.5919
-38 3.9992 -12.4535 5.4435 2.8766 26.1758 6.1446 21.9152 44.3715 -97.7821 -21.5986
-37 6.3458 -12.7879 5.4435 2.8766 26.0118 6.1446 21.8640 44.3715 -97.8949 -21.6050
-36 8.3006 -13.1201 5.4435 2.8766 25.8488 6.1446 21.8136 44.3715 -98.0076 -21.6111
-35 -0.0480 -13.4499 5.4435 2.8766 25.6868 6.1446 21.7642 44.3715 -98.1202 -21.6170
-34 3.6991 -13.7769 5.4435 2.8766 25.5262 6.1446 21.7157 44.3715 -98.2323 -21.6227
-33 8.3417 -14.1008 5.4435 2.8766 25.3672 6.1446 21.6681 44.3715 -98.3441 -21.6282
-32 11.2499 -14.4204 5.4435 2.8766 25.2100 6.1446 21.6215 44.3715 -98.4554 -21.6328
-31 11.6377 -14.7352 5.4435 2.8766 25.0548 6.1446 21.5759 44.3715 -98.5661 -21.6360
-30 9.7195 -15.0448 5.4435 2.8766 24.9019 6.1446 21.5314 44.3715 -98.6761 -21.6382
-29 12.1405 -15.3492 5.4435 2.8766 24.7515 6.1446 21.4879 44.3715 -98.7855 -21.6394
-28 1.7788 -15.6480 5.4435 2.8766 24.6038 6.1446 21.4455 44.3715 -98.8940 -21.6396
-27 8.4295 -15.9412 5.4435 2.8766 24.4590 6.1446 21.4043 44.3715 -99.0017 -21.6391
-26 5.0345 -16.2285 5.4435 2.8766 24.3174 6.1446 21.3642 44.3715 -99.1084 -21.6378
-25 7.8710 -16.5097 5.4435 2.8766 24.1790 6.1446 21.3253 44.3715 -99.2143 -21.6360
-24 9.6192 -16.7846 5.4435 2.8766 24.0442 6.1446 21.2876 44.3715 -99.3191 -21.6336
-23 2.8794 -17.0532 5.4435 2.8766 23.9131 6.1446 21.2512 44.3715 -99.4230 -21.6308
-22 4.7927 -17.3155 5.4435 2.8766 23.7859 6.1446 21.2160 44.3715 -99.5257 -21.6279
-21 2.7594 -17.5711 5.4435 2.8766 23.6627 6.1446 21.1822 44.3715 -99.6274 -21.6248
-20 2.7196 -17.8199 5.4435 2.8766 23.5438 6.1446 21.1496 44.3715 -99.7279 -21.6216
-19 1.2061 -18.0619 5.4435 2.8766 23.4293 6.1446 21.1184 44.3715 -99.8273 -21.6185
-18 2.4333 -18.2967 5.4435 2.8766 23.3194 6.1446 21.0886 44.3715 -99.9255 -21.6153
-17 4.7813 -18.5244 5.4435 2.8766 23.2141 6.1446 21.0601 44.3715 -100.0226 -21.6123
-16 5.2285 -18.7447 5.4435 2.8766 23.1137 6.1446 21.0331 44.3715 -100.1184 -21.6093
-15 8.0608 -18.9576 5.4435 2.8766 23.0183 6.1446 21.0074 44.3715 -100.2130 -21.6066
-14 7.2016 -19.1629 5.4435 2.8766 22.9281 6.1446 20.9833 44.3715 -100.3064 -21.6041
-13 1.0061 -19.3606 5.4435 2.8766 22.8430 6.1446 20.9606 44.3715 -100.3985 -21.6019
-12 3.6045 -19.5504 5.4435 2.8766 22.7634 6.1446 20.9394 44.3715 -100.4894 -21.6000
-11 1.3606 -19.7324 5.4435 2.8766 22.6892 6.1446 20.9197 44.3715 -100.5791 -21.5985
-10 3.0892 -19.9065 5.4435 2.8766 22.6205 6.1446 20.9015 44.3715 -100.6674 -21.5973
-9 1.5044 -20.0726 5.4435 2.8766 22.5576 6.1446 20.8848 44.3715 -100.7546 -21.5967
-8 9.3334 -20.2306 5.4435 2.8766 22.5003 6.1446 20.8697 44.3715 -100.8404 -21.5965
-7 11.4460 -20.3805 5.4435 2.8766 22.4489 6.1446 20.8562 44.3715 -100.9250 -21.5968
-6 9.4325 -20.5222 5.4435 2.8766 22.4034 6.1446 20.8442 44.3715 -101.0083 -21.5977
-5 9.0695 -20.6557 5.4435 2.8766 22.3638 6.1446 20.8338 44.3715 -101.0904 -21.5992
-4 -5.0325 -20.7810 5.4435 2.8766 22.3302 6.1446 20.8250 44.3715 -101.1712 -21.6013
-3 -0.4105 -20.8981 5.4435 2.8766 22.3027 6.1446 20.8178 44.3715 -101.2507 -21.6040
-2 -3.0957 -21.0069 5.4435 2.8766 22.2812 6.1446 20.8121 44.3715 -101.3290 -21.6075
-1 3.4451 -21.1075 5.4435 2.8766 22.2659 6.1446 20.8081 44.3715 -101.4061 -21.6116
0 10.0597 -21.1998 5.4435 2.8766 22.2567 6.1446 20.8057 44.3715 -101.4819 -21.6165
1 2.6395 -21.2839 5.4435 2.8766 22.2536 6.1446 20.8049 44.3715 -101.5565 -21.6222
